Date,Avg_Solar_Irradiance_W_m2,Avg_Wind_Speed_m_s,Solar_Energy_Produced_kWh,Wind_Energy_Produced_kWh
2023-03-14,235.47,3.0,10.17,1.74
2023-03-15,250.12,2.15,10.81,0.65
2023-03-16,202.41,2.01,8.74,0.53
2023-03-17,151.33,2.95,6.54,1.67
2023-03-18,213.98,1.65,9.24,0.29
2023-03-19,240.32,0.74,10.38,0.03
2023-03-20,204.32,3.14,8.83,2.0
2023-03-21,203.42,2.01,8.79,0.53
2023-03-22,230.82,3.11,9.97,1.95
2023-03-23,239.06,0.63,10.33,0.02
2023-03-24,221.42,2.47,9.57,0.97
2023-03-25,252.85,2.99,10.92,1.72
2023-03-26,265.95,1.88,11.49,0.43
2023-03-27,253.45,3.16,10.95,2.05
2023-03-28,235.62,0.86,10.18,0.04
2023-03-29,259.79,2.54,11.22,1.06
2023-03-30,255.91,2.24,11.06,0.72
2023-03-31,225.63,1.81,9.75,0.38
2023-04-01,223.42,2.6,9.65,1.14
2023-04-02,268.48,2.27,11.6,0.75
2023-04-03,214.38,3.94,9.26,3.95
2023-04-04,262.26,2.36,11.33,0.85
2023-04-05,274.62,1.79,11.86,0.37
2023-04-06,266.65,2.41,11.52,0.91
2023-04-07,226.0,2.1,9.76,0.6
2023-04-08,238.72,2.66,10.31,1.22
2023-04-09,205.17,1.83,8.86,0.4
2023-04-10,194.14,0.43,8.39,0.01
2023-04-11,256.73,1.31,11.09,0.15
2023-04-12,255.39,2.43,11.03,0.92
2023-04-13,217.32,2.09,9.39,0.59
2023-04-14,255.02,1.02,11.02,0.07
2023-04-15,287.03,3.45,12.4,2.65
2023-04-16,247.81,2.82,10.71,1.46
2023-04-17,233.77,2.49,10.1,1.0
2023-04-18,255.76,4.11,11.05,4.5
2023-04-19,267.24,3.74,11.54,3.38
2023-04-20,232.71,3.28,10.05,2.27
2023-04-21,257.79,3.13,11.14,1.98
2023-04-22,227.51,1.78,9.83,0.37
2023-04-23,234.16,3.75,10.12,3.4
2023-04-24,203.74,2.08,8.8,0.58
2023-04-25,242.0,1.43,10.45,0.19
2023-04-26,249.2,2.98,10.77,1.71
2023-04-27,263.6,2.77,11.39,1.38
2023-04-28,248.29,3.53,10.73,2.84
2023-04-29,259.64,0.28,11.22,0.0
2023-04-30,244.18,3.41,10.55,2.56
2023-05-01,247.93,3.81,10.71,3.58
2023-05-02,272.25,2.08,11.76,0.59
2023-05-03,266.6,2.58,11.52,1.11
2023-05-04,279.86,4.42,12.09,5.6
2023-05-05,281.64,3.16,12.17,2.04
2023-05-06,275.54,1.28,11.9,0.13
2023-05-07,233.74,3.37,10.1,2.48
2023-05-08,263.01,3.03,11.36,1.8
2023-05-09,259.73,2.76,11.22,1.36
2023-05-10,289.36,2.83,12.5,1.47
2023-05-11,269.74,1.77,11.65,0.36
2023-05-12,226.74,3.18,9.79,2.08
2023-05-13,250.73,4.6,10.83,6.29
2023-05-14,252.99,4.81,10.93,7.21
2023-05-15,258.44,3.95,11.16,3.98
2023-05-16,264.93,1.91,11.44,0.45
2023-05-17,293.12,2.72,12.66,1.3
2023-05-18,277.03,3.82,11.97,3.62
2023-05-19,246.3,2.93,10.64,1.63
2023-05-20,296.0,3.52,12.79,2.82
2023-05-21,290.36,3.87,12.54,3.74
2023-05-22,273.69,2.79,11.82,1.4
2023-05-23,265.21,2.54,11.46,1.06
2023-05-24,259.32,3.04,11.2,1.81
2023-05-25,274.18,3.11,11.84,1.94
2023-05-26,301.49,3.72,13.02,3.32
2023-05-27,274.52,5.11,11.86,8.63
2023-05-28,275.37,3.21,11.9,2.15
2023-05-29,273.0,3.2,11.79,2.11
2023-05-30,232.72,2.86,10.05,1.52
2023-05-31,261.26,2.76,11.29,1.36
2023-06-01,267.56,4.0,11.56,4.14
2023-06-02,286.63,3.61,12.38,3.05
2023-06-03,228.23,3.39,9.86,2.51
2023-06-04,300.19,4.18,12.97,4.71
2023-06-05,316.24,3.6,13.66,3.02
2023-06-06,264.35,3.51,11.42,2.8
2023-06-07,272.67,4.19,11.78,4.75
2023-06-08,301.56,4.09,13.03,4.43
2023-06-09,275.68,2.7,11.91,1.28
2023-06-10,275.65,3.83,11.91,3.64
2023-06-11,296.46,3.72,12.81,3.32
2023-06-12,259.31,3.78,11.2,3.49
2023-06-13,244.89,3.37,10.58,2.47
2023-06-14,311.59,4.13,13.46,4.55
2023-06-15,262.8,4.35,11.35,5.32
2023-06-16,307.99,4.27,13.31,5.03
2023-06-17,273.56,4.32,11.82,5.21
2023-06-18,276.78,3.8,11.96,3.56
2023-06-19,274.48,4.08,11.86,4.39
2023-06-20,306.83,3.1,13.26,1.92
2023-06-21,263.16,4.43,11.37,5.61
2023-06-22,288.63,3.89,12.47,3.8
2023-06-23,297.53,5.67,12.85,11.79
2023-06-24,256.92,4.12,11.1,4.53
2023-06-25,261.02,4.96,11.28,7.88
2023-06-26,267.08,4.62,11.54,6.36
2023-06-27,291.26,4.58,12.58,6.21
2023-06-28,314.27,4.86,13.58,7.42
2023-06-29,263.27,3.87,11.37,3.76
2023-06-30,297.34,3.27,12.85,2.26
2023-07-01,279.5,3.3,12.07,2.33
2023-07-02,274.89,4.79,11.88,7.1
2023-07-03,244.8,5.0,10.58,8.1
2023-07-04,296.03,4.95,12.79,7.85
2023-07-05,308.65,4.59,13.33,6.23
2023-07-06,232.94,5.07,10.06,8.42
2023-07-07,317.34,4.77,13.71,7.01
2023-07-08,301.21,3.09,13.01,1.92
2023-07-09,289.73,3.19,12.52,2.09
2023-07-10,263.49,4.1,11.38,4.45
2023-07-11,283.3,2.94,12.24,1.64
2023-07-12,285.29,4.73,12.32,6.85
2023-07-13,298.6,5.67,12.9,11.81
2023-07-14,285.92,5.22,12.35,9.19
2023-07-15,260.57,4.81,11.26,7.2
2023-07-16,254.21,5.01,10.98,8.14
2023-07-17,289.62,5.21,12.51,9.17
2023-07-18,270.94,5.23,11.7,9.25
2023-07-19,286.5,4.87,12.38,7.45
2023-07-20,270.07,5.14,11.67,8.77
2023-07-21,286.45,4.93,12.37,7.76
2023-07-22,248.9,3.97,10.75,4.04
2023-07-23,282.98,4.42,12.22,5.59
2023-07-24,295.32,5.69,12.76,11.93
2023-07-25,285.08,4.22,12.32,4.85
2023-07-26,270.62,4.58,11.69,6.23
2023-07-27,281.72,5.12,12.17,8.65
2023-07-28,235.67,4.63,10.18,6.42
2023-07-29,258.04,4.47,11.15,5.78
2023-07-30,275.51,4.81,11.9,7.18
2023-07-31,294.84,4.66,12.74,6.55
2023-08-01,273.39,5.85,11.81,12.93
2023-08-02,229.1,3.74,9.9,3.39
2023-08-03,267.83,6.63,11.57,18.86
2023-08-04,285.59,4.8,12.34,7.14
2023-08-05,264.61,3.63,11.43,3.09
2023-08-06,258.1,4.22,11.15,4.85
2023-08-07,266.86,4.37,11.53,5.38
2023-08-08,287.66,3.93,12.43,3.93
2023-08-09,273.76,4.04,11.83,4.26
2023-08-10,246.09,5.48,10.63,10.62
2023-08-11,273.88,4.43,11.83,5.62
2023-08-12,251.67,4.25,10.87,4.98
2023-08-13,275.45,4.43,11.9,5.63
2023-08-14,263.39,5.27,11.38,9.44
2023-08-15,276.8,3.98,11.96,4.07
2023-08-16,252.63,5.12,10.91,8.69
2023-08-17,240.55,5.1,10.39,8.56
2023-08-18,225.08,5.35,9.72,9.93
2023-08-19,241.0,4.82,10.41,7.25
2023-08-20,219.2,4.72,9.47,6.78
2023-08-21,247.49,5.54,10.69,11.01
2023-08-22,269.37,5.07,11.64,8.41
2023-08-23,241.49,4.76,10.43,6.95
2023-08-24,261.49,6.34,11.3,16.49
2023-08-25,255.66,5.26,11.04,9.43
2023-08-26,250.56,3.88,10.82,3.77
2023-08-27,249.63,3.41,10.78,2.57
2023-08-28,255.06,4.13,11.02,4.54
2023-08-29,255.64,4.83,11.04,7.27
2023-08-30,259.76,6.92,11.22,21.44
2023-08-31,266.65,3.51,11.52,2.8
2023-09-01,245.78,4.59,10.62,6.27
2023-09-02,273.7,5.5,11.82,10.75
2023-09-03,284.47,5.33,12.29,9.77
2023-09-04,218.87,5.03,9.46,8.21
2023-09-05,224.96,3.97,9.72,4.06
2023-09-06,247.64,4.92,10.7,7.68
2023-09-07,267.97,4.83,11.58,7.3
2023-09-08,228.15,4.42,9.86,5.58
2023-09-09,198.92,5.41,8.59,10.21
2023-09-10,222.59,3.11,9.62,1.94
2023-09-11,240.14,5.76,10.37,12.34
2023-09-12,210.22,5.41,9.08,10.23
2023-09-13,230.08,4.92,9.94,7.7
2023-09-14,209.39,4.3,9.05,5.14
2023-09-15,212.25,4.07,9.17,4.37
2023-09-16,190.98,4.42,8.25,5.6
2023-09-17,229.5,4.95,9.91,7.84
2023-09-18,220.61,5.83,9.53,12.81
2023-09-19,224.04,5.17,9.68,8.93
2023-09-20,207.4,6.02,8.96,14.12
2023-09-21,221.97,4.41,9.59,5.55
2023-09-22,195.64,3.7,8.45,3.26
2023-09-23,213.63,5.72,9.23,12.11
2023-09-24,209.86,5.79,9.07,12.56
2023-09-25,207.66,4.84,8.97,7.31
2023-09-26,231.12,4.59,9.98,6.27
2023-09-27,238.3,4.09,10.29,4.43
2023-09-28,205.0,5.53,8.86,10.93
2023-09-29,200.99,4.96,8.68,7.87
2023-09-30,182.09,4.37,7.87,5.38
2023-10-01,237.45,3.87,10.26,3.74
2023-10-02,212.67,3.77,9.19,3.48
2023-10-03,215.87,5.53,9.33,10.91
2023-10-04,179.18,5.37,7.74,10.0
2023-10-05,244.18,3.88,10.55,3.76
2023-10-06,237.48,3.39,10.26,2.53
2023-10-07,171.66,4.63,7.42,6.41
2023-10-08,228.31,3.91,9.86,3.86
2023-10-09,164.33,4.13,7.1,4.57
2023-10-10,214.5,4.5,9.27,5.91
2023-10-11,184.51,4.42,7.97,5.57
2023-10-12,205.34,4.83,8.87,7.3
2023-10-13,224.33,3.95,9.69,3.99
2023-10-14,214.28,5.66,9.26,11.75
2023-10-15,166.2,4.67,7.18,6.58
2023-10-16,181.01,5.14,7.82,8.77
2023-10-17,172.29,4.79,7.44,7.11
2023-10-18,162.35,3.32,7.01,2.37
2023-10-19,180.05,4.69,7.78,6.69
2023-10-20,203.83,4.81,8.81,7.2
2023-10-21,185.57,3.34,8.02,2.41
2023-10-22,210.78,3.93,9.11,3.93
2023-10-23,208.57,5.07,9.01,8.41
2023-10-24,194.68,4.57,8.41,6.17
2023-10-25,183.83,4.74,7.94,6.88
2023-10-26,151.65,4.42,6.55,5.59
2023-10-27,197.11,4.84,8.52,7.35
2023-10-28,151.03,5.57,6.52,11.2
2023-10-29,183.03,4.72,7.91,6.79
2023-10-30,192.44,5.11,8.31,8.61
2023-10-31,189.8,2.63,8.2,1.17
2023-11-01,170.48,3.37,7.36,2.48
2023-11-02,190.49,4.31,8.23,5.16
2023-11-03,175.16,3.09,7.57,1.9
2023-11-04,208.7,4.49,9.02,5.85
2023-11-05,188.77,3.98,8.15,4.08
2023-11-06,189.05,4.24,8.17,4.94
2023-11-07,194.13,3.76,8.39,3.42
2023-11-08,181.02,2.05,7.82,0.56
2023-11-09,164.56,2.78,7.11,1.39
2023-11-10,186.26,3.94,8.05,3.95
2023-11-11,200.67,3.58,8.67,2.98
2023-11-12,159.82,3.97,6.9,4.04
2023-11-13,134.14,2.89,5.79,1.57
2023-11-14,209.18,4.69,9.04,6.66
2023-11-15,158.07,5.62,6.83,11.48
2023-11-16,134.24,3.43,5.8,2.62
2023-11-17,152.32,4.07,6.58,4.34
2023-11-18,186.45,5.4,8.05,10.18
2023-11-19,192.48,4.11,8.32,4.49
2023-11-20,175.4,2.46,7.58,0.96
2023-11-21,208.37,2.43,9.0,0.93
2023-11-22,166.95,3.21,7.21,2.13
2023-11-23,164.59,3.9,7.11,3.83
2023-11-24,153.52,3.44,6.63,2.64
2023-11-25,171.42,2.58,7.41,1.12
2023-11-26,163.4,4.04,7.06,4.25
2023-11-27,196.73,2.43,8.5,0.92
2023-11-28,152.8,4.31,6.6,5.17
2023-11-29,148.35,3.27,6.41,2.27
2023-11-30,160.61,3.43,6.94,2.6
2023-12-01,168.69,3.3,7.29,2.32
2023-12-02,180.83,4.52,7.81,5.97
2023-12-03,147.39,2.02,6.37,0.54
2023-12-04,172.92,4.76,7.47,6.97
2023-12-05,171.1,3.04,7.39,1.81
2023-12-06,189.75,3.77,8.2,3.46
2023-12-07,146.99,2.73,6.35,1.31
2023-12-08,169.94,4.74,7.34,6.9
2023-12-09,193.52,6.05,8.36,14.3
2023-12-10,161.83,4.41,6.99,5.54
2023-12-11,122.89,3.06,5.31,1.86
2023-12-12,185.13,2.87,8.0,1.53
2023-12-13,155.26,3.43,6.71,2.61
2023-12-14,130.77,4.46,5.65,5.74
2023-12-15,138.26,4.28,5.97,5.07
2023-12-16,144.13,3.94,6.23,3.94
2023-12-17,157.57,2.16,6.81,0.66
2023-12-18,150.34,4.56,6.49,6.14
2023-12-19,145.34,1.24,6.28,0.12
2023-12-20,171.54,3.26,7.41,2.25
2023-12-21,160.32,2.93,6.93,1.62
2023-12-22,176.55,3.53,7.63,2.85
2023-12-23,128.8,3.01,5.56,1.76
2023-12-24,162.61,3.36,7.02,2.46
2023-12-25,160.08,3.77,6.92,3.45
2023-12-26,149.16,2.18,6.44,0.67
2023-12-27,186.71,4.16,8.07,4.65
2023-12-28,143.96,2.38,6.22,0.87
2023-12-29,154.67,2.49,6.68,1.0
2023-12-30,104.13,1.87,4.5,0.42
2023-12-31,195.95,3.01,8.46,1.76
2024-01-01,169.74,1.66,7.33,0.3
2024-01-02,153.14,2.16,6.62,0.66
2024-01-03,136.32,2.68,5.89,1.24
2024-01-04,159.37,3.05,6.88,1.84
2024-01-05,173.62,2.26,7.5,0.74
2024-01-06,204.1,3.24,8.82,2.19
2024-01-07,143.23,2.75,6.19,1.35
2024-01-08,153.88,2.48,6.65,0.99
2024-01-09,148.33,1.93,6.41,0.46
2024-01-10,170.56,1.31,7.37,0.14
2024-01-11,181.3,3.06,7.83,1.86
2024-01-12,175.38,2.08,7.58,0.58
2024-01-13,190.32,2.97,8.22,1.7
2024-01-14,149.49,2.87,6.46,1.54
2024-01-15,165.16,1.74,7.13,0.34
2024-01-16,158.94,3.08,6.87,1.88
2024-01-17,170.07,1.56,7.35,0.25
2024-01-18,168.05,2.24,7.26,0.73
2024-01-19,159.3,2.25,6.88,0.73
2024-01-20,166.66,2.87,7.2,1.52
2024-01-21,190.2,3.09,8.22,1.92
2024-01-22,147.95,2.2,6.39,0.69
2024-01-23,178.54,2.27,7.71,0.76
2024-01-24,169.34,2.52,7.32,1.03
2024-01-25,138.36,2.87,5.98,1.53
2024-01-26,187.46,1.86,8.1,0.41
2024-01-27,184.32,2.61,7.96,1.15
2024-01-28,151.49,1.47,6.54,0.21
2024-01-29,209.01,1.71,9.03,0.32
2024-01-30,208.17,2.73,8.99,1.31
2024-01-31,172.16,1.62,7.44,0.27
2024-02-01,168.72,4.09,7.29,4.41
2024-02-02,142.7,2.5,6.16,1.01
2024-02-03,218.91,2.14,9.46,0.64
2024-02-04,201.35,1.53,8.7,0.23
2024-02-05,189.66,1.74,8.19,0.34
2024-02-06,145.48,2.15,6.28,0.65
2024-02-07,207.69,3.19,8.97,2.1
2024-02-08,209.16,1.72,9.04,0.33
2024-02-09,164.0,3.13,7.08,1.97
2024-02-10,187.57,2.29,8.1,0.77
2024-02-11,170.69,2.2,7.37,0.69
2024-02-12,190.96,2.61,8.25,1.15
2024-02-13,195.04,1.86,8.43,0.42
2024-02-14,177.75,2.28,7.68,0.77
2024-02-15,186.2,2.43,8.04,0.93
2024-02-16,174.69,1.73,7.55,0.33
2024-02-17,210.45,2.15,9.09,0.64
2024-02-18,183.07,1.79,7.91,0.37
2024-02-19,192.08,1.66,8.3,0.29
2024-02-20,205.36,1.43,8.87,0.19
2024-02-21,225.98,3.14,9.76,1.99
2024-02-22,211.44,1.37,9.13,0.16
2024-02-23,201.54,1.74,8.71,0.34
2024-02-24,168.75,2.41,7.29,0.9
2024-02-25,186.92,2.1,8.07,0.6
2024-02-26,206.47,1.49,8.92,0.21
2024-02-27,150.07,2.66,6.48,1.22
2024-02-28,182.35,1.0,7.88,0.07
2024-02-29,196.78,2.89,8.5,1.57
2024-03-01,214.63,3.13,9.27,1.99
2024-03-02,220.22,1.97,9.51,0.5
2024-03-03,157.13,0.24,6.79,0.0
2024-03-04,196.1,2.5,8.47,1.01
2024-03-05,205.01,2.93,8.86,1.63
2024-03-06,222.54,3.17,9.61,2.07
2024-03-07,220.07,2.06,9.51,0.57
2024-03-08,207.38,0.67,8.96,0.02
2024-03-09,252.89,2.79,10.92,1.4
2024-03-10,247.2,1.96,10.68,0.49
2024-03-11,241.45,3.87,10.43,3.75
2024-03-12,215.37,1.52,9.3,0.23
2024-03-13,192.61,0.9,8.32,0.05
2024-03-14,212.11,3.33,9.16,2.4
2024-03-15,230.11,2.41,9.94,0.91
2024-03-16,242.98,3.57,10.5,2.95
2024-03-17,201.16,2.57,8.69,1.1
2024-03-18,197.25,0.85,8.52,0.04
2024-03-19,229.67,1.13,9.92,0.09
2024-03-20,218.12,1.76,9.42,0.35
2024-03-21,186.52,1.4,8.06,0.18
2024-03-22,232.43,1.9,10.04,0.45
2024-03-23,211.55,2.89,9.14,1.57
2024-03-24,218.1,2.0,9.42,0.51
2024-03-25,247.81,3.41,10.71,2.57
2024-03-26,220.27,1.81,9.52,0.38
2024-03-27,212.37,2.0,9.17,0.52
2024-03-28,232.91,3.05,10.06,1.84
2024-03-29,239.04,3.09,10.33,1.91
2024-03-30,253.0,3.1,10.93,1.93
2024-03-31,204.33,1.12,8.83,0.09
2024-04-01,237.39,2.48,10.26,0.99
2024-04-02,231.71,1.74,10.01,0.34
2024-04-03,235.07,1.74,10.15,0.34
2024-04-04,253.54,2.28,10.95,0.77
2024-04-05,257.05,1.33,11.1,0.15
2024-04-06,202.22,3.36,8.74,2.46
2024-04-07,274.71,3.46,11.87,2.68
2024-04-08,253.54,1.84,10.95,0.4
2024-04-09,230.72,1.41,9.97,0.18
2024-04-10,238.89,1.35,10.32,0.16
2024-04-11,242.25,2.15,10.47,0.64
2024-04-12,246.48,2.07,10.65,0.57
2024-04-13,241.41,3.32,10.43,2.36
2024-04-14,235.82,1.66,10.19,0.3
2024-04-15,228.85,3.11,9.89,1.95
2024-04-16,210.73,1.34,9.1,0.15
2024-04-17,261.65,2.47,11.3,0.97
2024-04-18,239.11,2.84,10.33,1.49
2024-04-19,267.93,2.79,11.57,1.41
2024-04-20,247.44,3.48,10.69,2.73
2024-04-21,205.72,1.06,8.89,0.08
2024-04-22,263.65,3.31,11.39,2.35
2024-04-23,242.67,2.88,10.48,1.55
2024-04-24,286.83,3.83,12.39,3.62
2024-04-25,228.29,3.24,9.86,2.19
2024-04-26,209.55,2.44,9.05,0.93
2024-04-27,274.29,3.26,11.85,2.25
2024-04-28,267.14,2.44,11.54,0.94
2024-04-29,289.05,3.16,12.49,2.03
2024-04-30,269.95,2.16,11.66,0.65
2024-05-01,289.68,2.63,12.51,1.18
2024-05-02,257.41,3.02,11.12,1.79
2024-05-03,230.66,3.17,9.96,2.06
2024-05-04,262.79,2.93,11.35,1.63
2024-05-05,229.77,1.69,9.93,0.31
2024-05-06,252.19,3.11,10.89,1.95
2024-05-07,237.19,2.94,10.25,1.64
2024-05-08,243.44,2.72,10.52,1.3
2024-05-09,261.29,3.72,11.29,3.33
2024-05-10,254.73,2.14,11.0,0.63
2024-05-11,253.26,1.62,10.94,0.28
2024-05-12,232.48,4.46,10.04,5.73
2024-05-13,248.73,2.38,10.74,0.87
2024-05-14,266.01,2.14,11.49,0.63
2024-05-15,308.54,4.45,13.33,5.68
2024-05-16,278.71,2.85,12.04,1.5
2024-05-17,282.14,4.37,12.19,5.41
2024-05-18,266.97,2.94,11.53,1.64
2024-05-19,279.49,3.53,12.07,2.85
2024-05-20,313.3,2.32,13.53,0.81
2024-05-21,297.12,2.86,12.84,1.52
2024-05-22,302.21,3.78,13.06,3.48
2024-05-23,312.15,3.08,13.48,1.89
2024-05-24,282.84,3.74,12.22,3.37
2024-05-25,245.99,3.22,10.63,2.15
2024-05-26,258.81,3.52,11.18,2.83
2024-05-27,282.61,2.64,12.21,1.19
2024-05-28,292.19,3.58,12.62,2.96
2024-05-29,275.84,4.67,11.92,6.6
2024-05-30,276.77,4.4,11.96,5.51
2024-05-31,285.74,3.6,12.34,3.01
2024-06-01,251.73,2.84,10.87,1.49
2024-06-02,268.61,2.5,11.6,1.02
2024-06-03,237.85,4.46,10.28,5.72
2024-06-04,285.49,3.31,12.33,2.35
2024-06-05,283.28,2.54,12.24,1.06
2024-06-06,272.77,4.59,11.78,6.24
2024-06-07,304.62,4.18,13.16,4.71
2024-06-08,234.33,4.51,10.12,5.95
2024-06-09,285.28,1.91,12.32,0.45
2024-06-10,269.42,4.14,11.64,4.6
2024-06-11,273.85,3.47,11.83,2.71
2024-06-12,292.74,4.08,12.65,4.38
2024-06-13,260.32,3.17,11.25,2.06
2024-06-14,289.59,4.75,12.51,6.95
2024-06-15,259.4,3.77,11.21,3.48
2024-06-16,248.1,4.71,10.72,6.76
2024-06-17,286.71,5.13,12.39,8.74
2024-06-18,298.24,4.04,12.88,4.25
2024-06-19,256.59,5.08,11.08,8.48
2024-06-20,276.38,4.06,11.94,4.32
2024-06-21,293.04,2.64,12.66,1.19
2024-06-22,261.02,4.3,11.28,5.15
2024-06-23,254.87,3.51,11.01,2.79
2024-06-24,303.2,3.44,13.1,2.64
2024-06-25,256.68,4.11,11.09,4.48
2024-06-26,263.27,2.81,11.37,1.43
2024-06-27,288.22,5.09,12.45,8.54
2024-06-28,281.47,2.05,12.16,0.56
2024-06-29,294.62,3.75,12.73,3.4
2024-06-30,287.5,3.66,12.42,3.17
2024-07-01,280.76,4.03,12.13,4.24
2024-07-02,260.63,3.42,11.26,2.59
2024-07-03,260.47,4.32,11.25,5.23
2024-07-04,282.27,3.63,12.19,3.08
2024-07-05,284.4,5.39,12.29,10.1
2024-07-06,279.24,4.28,12.06,5.07
2024-07-07,286.41,2.92,12.37,1.6
2024-07-08,272.96,3.37,11.79,2.48
2024-07-09,301.6,4.17,13.03,4.69
2024-07-10,267.87,4.88,11.57,7.52
2024-07-11,250.81,4.16,10.83,4.64
2024-07-12,277.53,4.8,11.99,7.15
2024-07-13,287.09,5.05,12.4,8.34
2024-07-14,221.94,3.13,9.59,1.99
2024-07-15,316.36,4.11,13.67,4.49
2024-07-16,279.74,4.53,12.08,6.02
2024-07-17,301.92,4.91,13.04,7.64
2024-07-18,279.04,4.4,12.05,5.52
2024-07-19,288.95,4.98,12.48,7.96
2024-07-20,268.49,4.93,11.6,7.76
2024-07-21,277.89,5.41,12.0,10.26
2024-07-22,273.06,4.8,11.8,7.15
2024-07-23,284.24,4.89,12.28,7.56
2024-07-24,288.6,4.35,12.47,5.32
2024-07-25,267.22,4.71,11.54,6.74
2024-07-26,270.82,3.66,11.7,3.17
2024-07-27,261.7,5.44,11.31,10.43
2024-07-28,278.41,5.11,12.03,8.65
2024-07-29,279.61,4.72,12.08,6.82
2024-07-30,265.62,4.73,11.47,6.85
2024-07-31,284.96,5.09,12.31,8.51
2024-08-01,285.52,5.88,12.33,13.13
2024-08-02,259.48,4.84,11.21,7.34
